ID,Label
697172057021353984,anger
697175863939436545,anger
697175893995843584,anger
697175897674227712,anger
697176843095506944,anger
697176863169519616,anger
697176869490335744,anger
697176880437268480,anger
697176890239541248,anger
697176953892311040,anger
697176976558309377,anger
697176987819970560,anger
697177008971841537,anger
697183141862236161,anger
697183210690764802,anger
697188870341918724,anger
697188887588970496,anger
697188890642419712,anger
697188897713975300,anger
697188909348880385,anger
697188922141577216,anger
697188957554089986,anger
697188971877634055,anger
697188974134235136,anger
697189015942991872,anger
697198677014798336,anger
697198745524416512,anger
697198767846649861,anger
697198786511269889,anger
697203545003712512,anger
697214631094439936,anger
697214639801823232,anger
697214652938395648,anger
697214785826516992,anger
697214817904549889,anger
697214950679322624,anger
697226327003414529,anger
697235275362209794,anger
697242928134098944,anger
697244988564869120,anger
697245798862606337,anger
697245801597296640,anger
697249379577675776,anger
697252193682980864,anger
697252220853686272,anger
697254343003738112,anger
697254401950482432,anger
697266577880780802,anger
697272986215251969,anger
697273000295538688,anger
697275295053848576,anger
697278644641624065,anger
697278677210501120,anger
697282468399996928,anger
697282481758801922,anger
697282506555551744,anger
697286319928692740,anger
697291859727613953,anger
697291874239909888,anger
697294445914550272,anger
697294504802410496,anger
697308591749992448,anger
697393043088011264,anger
697509114914721792,anger
697510393372086272,anger
697512028777410566,anger
697514663135875072,anger
697519872360779781,anger
697520175227281412,anger
697520946094153730,anger
697526667615588353,anger
697527121774800896,anger
697527176367837184,anger
697528543148900353,anger
697528573880565761,anger
697531353567469569,anger
697536329664614401,anger
697541206394404867,anger
697541643910701056,anger
697744145784377344,anger
697756102579089409,anger
697756189392814080,anger
697756305918918656,anger
697760255711830017,anger
697760299651305472,anger
697766530835156993,anger
697766931923861504,anger
697772581492039680,anger
697773009550057472,anger
697773064604491776,anger
697789010886967297,anger
697789084920582144,anger
697792500841353216,anger
697792628327378950,anger
697796910720094208,anger
697802818246307840,anger
697811277457047553,anger
697823187044855809,anger
697828152236756992,anger
697828155659284480,anger
697828168703569920,anger
697832815874985984,anger
697860221008478209,anger
697874175978053633,anger
697887447234039808,anger
697963759395061760,anger
698109108084477952,anger
698109308567998464,anger
698109463509733376,anger
698112645925380096,anger
698112696248565762,anger
698112696538021890,anger
698115626594861056,anger
698115804429225984,anger
698115841427140610,anger
698115870829232129,anger
698121746243829761,anger
698121803605155842,anger
698121888380411904,anger
698121934714884096,anger
698121995188310016,anger
698130486409846785,anger
698130730296197121,anger
698130817772609536,anger
698140013138202625,anger
698140037020569600,anger
698140053357391872,anger
698140104112631808,anger
698175581893103617,anger
698175598468923392,anger
698176723871883266,anger
698198246087331840,anger
698219590950723585,anger
698231887702138880,anger
698231897592299523,anger
698231906358423552,anger
698238668608303105,anger
698246349876285440,anger
698264666875817987,anger
698272387247251457,anger
698316267887923200,anger
698352401011625990,anger
698515371729539076,anger
698522975436476416,anger
698552945126871040,anger
698553175494815744,anger
698574484752764928,anger
698581515811299328,anger
698595319706214400,anger
698603046713106432,anger
698606801336532992,anger
698625887084879872,anger
698628866097704961,anger
698633690763673600,anger
698634648121974788,anger
698639828200648704,anger
698641732938960896,anger
698642097319112708,anger
698643570635448322,anger
698760609677053952,anger
698760863956779009,anger
698776561282125825,anger
698776731671523328,anger
698868736514781186,anger
698868753166114816,anger
698908199156584448,anger
698940234076176384,anger
698946650602147840,anger
698964480391249921,anger
698964986060738560,anger
698967059707912192,anger
698968258536480768,anger
698969524268363776,anger
698970058371043328,anger
698970085080371200,anger
698972596772171781,anger
698976621836034048,anger
698978556605526016,anger
699034473174843392,anger
699090233036505088,anger
699199420865249281,anger
699199480101470208,anger
699199485629636608,anger
699199504755638273,anger
699199507276435456,anger
699200912334725120,anger
699200930298908672,anger
699200946811858945,anger
699200957457027072,anger
699202016703352832,anger
699202018376814593,anger
699204936056315904,anger
699204950522462209,anger
699204952586133505,anger
699204964393086976,anger
699209136320442368,anger
699209171435200513,anger
699209178515005440,anger
699209180054491136,anger
699211960550891520,anger
699211992817598464,anger
699221934299602944,anger
699221945586470912,anger
699224452899434496,anger
699224462558941184,anger
699227816454443013,anger
699234800624910337,anger
699239994142171137,anger
699240017110110209,anger
699247581382184960,anger
699251227985637376,anger
699259384052973570,anger
699261827960725508,anger
699265230715686912,anger
699265749580386305,anger
699266424427147264,anger
699275465270362113,anger
699277412060819457,anger
699282419959132160,anger
699547758164905984,anger
699557512685572101,anger
699564429973663746,anger
699569640679157760,anger
699581033117851649,anger
699581808074211328,anger
699598806443257856,anger
699611762300157952,anger
699669780136067072,anger
699682655806361600,anger
699697397409148929,anger
699721312877449216,anger
699722944755404806,anger
699745632739848192,anger
699754771125772288,anger
699823924922683392,anger
699881855261261825,anger
699902922902081536,anger
699939421827702784,anger
699940071592607744,anger
699940085458980865,anger
699943565280071680,anger
699945300543344641,anger
699949474630778880,anger
699949604037644288,anger
699951863274303488,anger
699951888394018816,anger
699954521003462656,anger
699956357991161856,anger
699966929180717056,anger
699975186041466882,anger
700343127811424256,anger
700391495036047360,anger
700404934794178560,anger
700404941161107456,anger
700404942079729664,anger
700415756501180416,anger
700458289738473473,anger
700467030625906688,anger
700468831223828481,anger
700483533677187072,anger
700505848167145476,anger
700509396137336832,anger
700517661051133953,anger
700741519964246016,anger
700742173902422017,anger
700761398083723264,anger
700782498020769796,anger
700784391488937984,anger
700789240070873088,anger
700793179231092736,anger
700851948245925889,anger
700853566756544513,anger
700896393557311488,anger
700903228351901696,anger
700954615668408320,anger
700961062225580032,anger
700990416015990785,anger
700998361600495617,anger
700998568140742656,anger
701003934329077760,anger
701025471002230784,anger
701029240788144129,anger
701053770034257920,anger
701074946559254528,anger
701099590322413568,anger
701099920443498496,anger
701099985249636353,anger
701104499021238273,anger
701112616635256832,anger
701112626630230018,anger
701125295085121541,anger
701125390031568896,anger
701137539927842816,anger
701137564330229760,anger
701153515146768384,anger
701209384655966208,anger
701262582628409344,anger
701328148730871808,anger
701330048847110144,anger
701339962206240770,anger
701370064801501185,anger
701370173564002304,anger
701370662926098437,anger
701371057782001664,anger
701372136687058944,anger
701373839834542080,anger
701375005247086592,anger
701376778657517568,anger
701383395578871808,anger
701384942211694592,anger
701389399716663296,anger
701389939880153088,anger
701421582401609728,anger
701439397904912385,anger
701439643607289857,anger
701439926177497089,anger
701440038018670592,anger
701440080800587776,anger
701440092427173888,anger
701441924935393281,anger
701442029918822401,anger
701443627994771460,anger
701444175556964352,anger
701444917596446720,anger
701445457826947074,anger
701445539792089088,anger
701446980669722625,anger
701447823582175233,anger
701448727597293573,anger
701449281245417472,anger
701449341375016962,anger
701450164884602880,anger
701450194324471808,anger
